Washington,Nonmetropolitan,Okanogan,41,1,6,,1,33,299,131,151,17,0
Washington,Nonmetropolitan,Pacific,19,0,3,,0,16,202,97,99,6,1
Washington,Nonmetropolitan,San Juan,16,0,0,,0,16,212,53,150,9,1
Washington,Nonmetropolitan,Wahkiakum,4,0,2,,0,2,61,23,30,8,0
Washington,Nonmetropolitan,Whitman,10,0,2,,0,8,60,21,34,5,1
West Virginia,Metropolitan,Berkeley,80,2,10,,15,53,1086,251,792,43,6
West Virginia,Metropolitan,Boone,12,0,2,,1,9,86,40,39,7,1
West Virginia,Metropolitan,Brooke,6,0,1,,0,5,89,40,44,5,1
West Virginia,Metropolitan,Cabell,20,0,2,,6,12,514,115,380,19,4
West Virginia,Metropolitan,Fayette,91,3,8,,3,77,316,147,158,11,1
West Virginia,Metropolitan,Hancock,14,1,0,,4,9,60,23,34,3,0
West Virginia,Metropolitan,Marshall,43,0,0,,1,42,125,64,55,6,0
West Virginia,Metropolitan,Mineral,12,0,1,,0,11,12,2,9,1,0
West Virginia,Metropolitan,Monongalia,65,0,7,,12,46,293,117,165,11,1
West Virginia,Metropolitan,Preston,37,0,2,,1,34,94,50,38,6,0
West Virginia,Metropolitan,Putnam,218,1,5,,5,207,461,87,325,49,2
West Virginia,Metropolitan,Raleigh,121,2,0,,34,85,957,365,532,60,4
West Virginia,Metropolitan,Wayne,20,0,1,,2,17,92,45,40,7,0
West Virginia,Nonmetropolitan,Braxton,19,0,0,,0,19,34,11,21,2,0
West Virginia,Nonmetropolitan,Grant,4,0,0,,0,4,6,0,6,0,0
West Virginia,Nonmetropolitan,Hardy,8,0,0,,0,8,6,0,3,3,0
West Virginia,Nonmetropolitan,Harrison,52,1,8,,3,40,183,57,113,13,5
West Virginia,Nonmetropolitan,Jackson,58,0,1,,1,56,86,39,41,6,0
West Virginia,Nonmetropolitan,Logan,107,0,1,,1,105,70,21,40,9,2
West Virginia,Nonmetropolitan,Marion,55,1,7,,0,47,63,34,22,7,2
West Virginia,Nonmetropolitan,Mason,16,0,3,,0,13,163,73,77,13,7
West Virginia,Nonmetropolitan,McDowell,27,0,1,,2,24,38,12,20,6,3
West Virginia,Nonmetropolitan,Morgan,50,1,3,,1,45,60,27,31,2,1
West Virginia,Nonmetropolitan,Nicholas,134,0,5,,0,129,104,25,76,3,1
West Virginia,Nonmetropolitan,Randolph,33,0,2,,2,29,65,15,49,1,0
West Virginia,Nonmetropolitan,Roane,17,0,2,,0,15,52,0,48,4,0
West Virginia,Nonmetropolitan,Upshur,1,0,0,,0,1,50,14,32,4,2
West Virginia,Nonmetropolitan,Wetzel,2,0,0,,0,2,17,4,13,0,0
West Virginia,Nonmetropolitan,Wyoming,73,0,2,,0,71,127,52,70,5,2
Wisconsin,Metropolitan,Brown,68,0,,4,4,60,869,105,729,35,0
Wisconsin,Metropolitan,Calumet,12,0,1,,0,11,137,41,90,6,1
Wisconsin,Metropolitan,Chippewa,24,0,7,,1,16,319,104,186,29,2
Wisconsin,Metropolitan,Columbia,22,1,7,,0,14,290,72,208,10,1
Wisconsin,Metropolitan,Dane,63,5,8,,8,42,639,176,427,36,1
Wisconsin,Metropolitan,Douglas,13,0,,4,1,8,252,125,109,18,0
Wisconsin,Metropolitan,Eau Claire,13,0,,1,0,12,220,74,132,14,0
Wisconsin,Metropolitan,Fond du Lac,28,0,7,,1,20,211,46,146,19,1
Wisconsin,Metropolitan,Green,5,0,,1,1,3,117,55,59,3,0
Wisconsin,Metropolitan,Iowa,31,0,2,,0,29,63,29,31,3,2
Wisconsin,Metropolitan,Kenosha,31,1,,3,4,23,446,84,341,21,2
Wisconsin,Metropolitan,Kewaunee,4,0,0,,0,4,48,13,31,4,2
Wisconsin,Metropolitan,La Crosse,21,0,3,,2,16,144,36,104,4,0
Wisconsin,Metropolitan,Marathon,20,0,,5,1,14,296,66,224,6,4
Wisconsin,Metropolitan,Milwaukee,58,0,5,,9,44,171,5,105,61,1
Wisconsin,Metropolitan,Outagamie,24,0,2,,0,22,375,134,231,10,0
Wisconsin,Metropolitan,Ozaukee,20,0,,8,2,10,111,30,79,2,0
Wisconsin,Metropolitan,Pierce,16,1,,0,0,15,132,54,78,0,0
Wisconsin,Metropolitan,Racine,23,0,,5,3,15,346,80,248,18,0
Wisconsin,Metropolitan,Rock,38,1,,5,4,28,378,130,197,51,0
Wisconsin,Metropolitan,Sheboygan,26,2,,4,1,19,368,42,310,16,1
Wisconsin,Metropolitan,St. Croix,37,0,0,,1,36,223,85,125,13,0
Wisconsin,Metropolitan,Washington,6,0,,3,1,2,327,74,240,13,2
Wisconsin,Metropolitan,Waukesha,54,0,,8,5,41,455,103,338,14,0
Wisconsin,Metropolitan,Winnebago,13,0,,0,0,13,230,72,143,15,0
Wisconsin,Nonmetropolitan,Adams,34,2,,14,0,18,332,124,198,10,2
Wisconsin,Nonmetropolitan,Ashland,9,0,,0,0,9,32,11,19,2,0
Wisconsin,Nonmetropolitan,Barron,1,0,0,,1,0,214,95,106,13,0
Wisconsin,Nonmetropolitan,Bayfield,19,0,,2,0,17,102,35,64,3,0
Wisconsin,Nonmetropolitan,Buffalo,8,0,,1,0,7,43,8,31,4,0
Wisconsin,Nonmetropolitan,Burnett,20,0,5,,1,14,284,129,131,24,0
Wisconsin,Nonmetropolitan,Clark,8,0,1,,0,7,81,20,50,11,0
Wisconsin,Nonmetropolitan,Crawford,10,0,,0,0,10,141,25,113,3,0
Wisconsin,Nonmetropolitan,Dodge,24,0,8,,1,15,173,55,110,8,0
Wisconsin,Nonmetropolitan,Door,11,0,4,,0,7,156,31,122,3,0
Wisconsin,Nonmetropolitan,Dunn,19,0,,6,0,13,129,32,83,14,0
Wisconsin,Nonmetropolitan,Florence,4,0,,0,0,4,78,17,57,4,0
Wisconsin,Nonmetropolitan,Forest,26,0,,5,2,19,90,26,57,7,2
Wisconsin,Nonmetropolitan,Grant,24,3,1,,0,20,145,42,100,3,0
Wisconsin,Nonmetropolitan,Green Lake,4,0,,1,0,3,83,15,66,2,0
Wisconsin,Nonmetropolitan,Iron,7,0,,0,0,7,74,22,46,6,2
Wisconsin,Nonmetropolitan,Jackson,16,2,,4,1,9,250,99,124,27,2
Wisconsin,Nonmetropolitan,Jefferson,17,2,,0,0,15,231,55,161,15,2
Wisconsin,Nonmetropolitan,Juneau,41,1,9,,0,31,200,63,126,11,1
Wisconsin,Nonmetropolitan,Lafayette,2,0,,0,1,1,89,22,62,5,3
Wisconsin,Nonmetropolitan,Langlade,9,0,,0,0,9,151,69,76,6,0
Wisconsin,Nonmetropolitan,Lincoln,21,0,7,,0,14,115,59,51,5,0
Wisconsin,Nonmetropolitan,Manitowoc,29,0,4,,3,22,200,77,111,12,2
Wisconsin,Nonmetropolitan,Marinette,6,1,,1,1,3,274,140,125,9,2
Wisconsin,Nonmetropolitan,Marquette,2,0,1,,0,1,104,36,65,3,1
Wisconsin,Nonmetropolitan,Menominee,1,0,0,0,0,1,34,20,13,1,0
Wisconsin,Nonmetropolitan,Monroe,12,1,0,,1,10,132,44,80,8,0
Wisconsin,Nonmetropolitan,Oneida,30,2,6,,0,22,188,58,127,3,0
Wisconsin,Nonmetropolitan,Pepin,2,0,,0,0,2,32,14,17,1,0
Wisconsin,Nonmetropolitan,Polk,80,1,,4,0,75,289,74,184,31,2
Wisconsin,Nonmetropolitan,Portage,19,1,0,,0,18,172,55,107,10,0
Wisconsin,Nonmetropolitan,Price,6,0,4,,0,2,100,39,61,0,0
Wisconsin,Nonmetropolitan,Richland,0,0,,0,0,0,112,9,95,8,0
Wisconsin,Nonmetropolitan,Rusk,15,1,1,,0,13,148,75,67,6,1
Wisconsin,Nonmetropolitan,Sauk,30,2,12,,1,15,415,76,327,12,0
Wisconsin,Nonmetropolitan,Sawyer,24,2,1,,1,20,178,66,102,10,1
Wisconsin,Nonmetropolitan,Shawano,16,0,,7,0,9,315,97,200,18,1
Wisconsin,Nonmetropolitan,Taylor,1,0,,0,0,1,113,20,87,6,0
Wisconsin,Nonmetropolitan,Trempealeau,10,0,6,,1,3,121,39,77,5,1
Wisconsin,Nonmetropolitan,Vernon,11,0,4,,0,7,150,43,101,6,1
Wisconsin,Nonmetropolitan,Vilas,7,0,1,,0,6,143,38,95,10,0
Wisconsin,Nonmetropolitan,Walworth,18,0,,0,1,17,179,39,134,6,3
Wisconsin,Nonmetropolitan,Washburn,20,0,7,,0,13,210,58,139,13,1
Wisconsin,Nonmetropolitan,Waupaca,57,0,,8,0,49,411,99,293,19,1
Wisconsin,Nonmetropolitan,Waushara,16,0,,7,1,8,212,64,144,4,0
Wisconsin,Nonmetropolitan,Wood,10,0,,2,0,8,178,60,110,8,3
Wyoming,Metropolitan,Laramie,43,0,4,,1,38,456,136,283,37,3
Wyoming,Metropolitan,Natrona,63,0,19,,3,41,254,83,137,34,3
Wyoming,Nonmetropolitan,Albany,10,0,0,,0,10,46,19,23,4,0
Wyoming,Nonmetropolitan,Big Horn,4,0,1,,0,3,20,7,13,0,0
Wyoming,Nonmetropolitan,Campbell,71,2,8,,0,61,148,49,88,11,1
Wyoming,Nonmetropolitan,Carbon,14,0,0,,0,14,18,5,12,1,1
Wyoming,Nonmetropolitan,Converse,31,0,1,,1,29,30,2,25,3,0
Wyoming,Nonmetropolitan,Crook,7,0,2,,0,5,23,7,15,1,0
Wyoming,Nonmetropolitan,Fremont,23,0,1,,0,22,127,22,95,10,0
Wyoming,Nonmetropolitan,Goshen,18,1,2,,0,15,74,29,40,5,0
Wyoming,Nonmetropolitan,Hot Springs,3,0,0,,0,3,22,6,14,2,0
Wyoming,Nonmetropolitan,Johnson,3,0,0,,0,3,30,7,17,6,0
Wyoming,Nonmetropolitan,Lincoln,9,0,1,,1,7,58,8,47,3,0
Wyoming,Nonmetropolitan,Park,17,0,3,,0,14,61,25,36,0,0
Wyoming,Nonmetropolitan,Platte,0,0,0,,0,0,21,10,9,2,0
Wyoming,Nonmetropolitan,Sheridan,1,0,0,,0,1,48,15,24,9,0
Wyoming,Nonmetropolitan,Sublette,9,0,0,,0,9,111,16,91,4,0
Wyoming,Nonmetropolitan,Sweetwater,34,0,14,,1,19,103,27,62,14,3
Wyoming,Nonmetropolitan,Uinta,3,0,2,,0,1,88,2,78,8,0
Wyoming,Nonmetropolitan,Washakie,0,0,0,,0,0,3,0,2,1,0
Wyoming,Nonmetropolitan,Weston,5,0,0,,0,5,7,2,4,1,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
